x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.12707418203353882,-0.08043539524078369,-0.04529381470945282,0.20637387037277222,-0.23177897930145264,-0.0558609321918766,0.2088470458984375,-0.3630569577217102,-0.06836245509055061,0.20240414142608643,-0.47014737129211426,-0.07406278254654808,0.10869848728179932,-0.3406206965446472,-0.003924465013710687,0.13733714818954468,-0.4296511709690094,-0.08220324965384407,0.14026391506195068,-0.3342140018939972,-0.12692734154131813,0.1373646855354309,-0.24108612537384033,-0.138838256916074,0.021833300590515137,-0.3265087902545929,-0.005819233806846569,0.05951970815658569,-0.40818431973457336,-0.09389287533429069,0.06547880172729492,-0.27901411056518555,-0.11698438527253074,0.07163345813751221,-0.17432284355163574,-0.10550824852850837,-0.06313496828079224,-0.3000722825527191,-0.02118741648462219,-0.01699620485305786,-0.3532366156578064,-0.11429221483138008,-0.005346953868865967,-0.21656423807144165,-0.10318744482663078,0.003094017505645752,-0.12286347150802612,-0.06375507565405769,-0.15057826042175293,-0.2611768841743469,-0.039608008435038755,-0.09650009870529175,-0.3029271960258484,-0.10226568134692116,-0.07405686378479004,-0.20480120182037354,-0.08890530022051735,-0.06331276893615723,-0.13643449544906616,-0.05732327999737663,A
0.0,0.0,0.0,0.1213645339012146,-0.07065427303314209,-0.04570618427840145,0.2008826732635498,-0.22285676002502441,-0.05740242979970844,0.20716720819473267,-0.3523726463317871,-0.07061821378317745,0.20278924703598022,-0.4577133059501648,-0.07629535503235729,0.10899287462234497,-0.335824191570282,-0.011857156339260655,0.13900142908096313,-0.4262920022010803,-0.08893509365168484,0.13844865560531616,-0.3249902129173279,-0.13025025434342297,0.13115108013153076,-0.22998422384262085,-0.13953275389519604,0.02184683084487915,-0.32020261883735657,-0.013230164232822972,0.0606919527053833,-0.39887097477912903,-0.09842769212571056,0.0676276683807373,-0.27224743366241455,-0.11998782462922009,0.07119977474212646,-0.16910600662231445,-0.10863435424414547,-0.06298929452896118,-0.2930722236633301,-0.027200363273891526,-0.016441941261291504,-0.34357938170433044,-0.11702012426701458,-0.003149569034576416,-0.20915526151657104,-0.10589999861565502,0.004072129726409912,-0.11706304550170898,-0.06796556122151287,-0.14969617128372192,-0.25554436445236206,-0.043970236252221184,-0.09530693292617798,-0.29378652572631836,-0.1034065798625079,-0.07433396577835083,-0.19562631845474243,-0.08955323107090862,-0.0650331974029541,-0.12676334381103516,-0.058674430172118264,A
0.0,0.0,0.0,0.11838752031326294,-0.0754697322845459,-0.046913795854038653,0.19597750902175903,-0.2249293327331543,-0.05898026445049709,0.20314985513687134,-0.354065865278244,-0.07194063880581325,0.19753414392471313,-0.4614616334438324,-0.07720568844217723,0.09998512268066406,-0.33489829301834106,-0.015155727724618373,0.12953084707260132,-0.42746272683143616,-0.09241619774240917,0.13122475147247314,-0.32072320580482483,-0.13127958842653698,0.12589097023010254,-0.22393012046813965,-0.13816936382193035,0.015628159046173096,-0.32004666328430176,-0.01545305338788694,0.052683115005493164,-0.40565478801727295,-0.1008585921778149,0.058910489082336426,-0.27566832304000854,-0.12021222033638423,0.06175529956817627,-0.17129945755004883,-0.10660997846264308,-0.06908071041107178,-0.2921994924545288,-0.028281339193767963,-0.02588123083114624,-0.3495853543281555,-0.11954753168959087,-0.010483145713806152,-0.21218955516815186,-0.10661281713385051,-0.0013750195503234863,-0.1180574893951416,-0.06627485224146312,-0.15765607357025146,-0.2526134252548218,-0.043798700655884204,-0.10707229375839233,-0.2963545322418213,-0.10572169044155544,-0.08283627033233643,-0.1997583508491516,-0.09184949913162654,-0.07327276468276978,-0.1317097544670105,-0.06003564291734165,A
0.0,0.0,0.0,0.12010562419891357,-0.06464612483978271,-0.04902080907774575,0.20782572031021118,-0.20745038986206055,-0.06354517205906518,0.21798497438430786,-0.3361312448978424,-0.07787970169735559,0.2094077467918396,-0.44038230180740356,-0.08578955098343499,0.12089318037033081,-0.31641748547554016,-0.02343577421558507,0.14213597774505615,-0.4035317897796631,-0.09799526348066934,0.1371803879737854,-0.3049207329750061,-0.13568921103430398,0.13146692514419556,-0.21196579933166504,-0.14380328073454507,0.033644258975982666,-0.3039535880088806,-0.02419941402328618,0.06556779146194458,-0.385440468788147,-0.10981806083870538,0.06682091951370239,-0.2583324909210205,-0.1303902687068046,0.06718188524246216,-0.15555274486541748,-0.11899257167530664,-0.0507468581199646,-0.2778661251068115,-0.036475096785551386,-0.01758366823196411,-0.33830392360687256,-0.1287335725064338,-0.006723463535308838,-0.20420843362808228,-0.1166883380646766,0.0005281567573547363,-0.11121159791946411,-0.07849782421541818,-0.13791382312774658,-0.24119824171066284,-0.05112545653534539,-0.10121822357177734,-0.2859659194946289,-0.11638732715798028,-0.07929998636245728,-0.189761221408844,-0.10349690630388864,-0.06522208452224731,-0.12130433320999146,-0.07279710187864907,A
0.0,0.0,0.0,0.11422687768936157,-0.0464937686920166,-0.04835019289359366,0.20703166723251343,-0.19006532430648804,-0.05843137978419577,0.2182127833366394,-0.3194594979286194,-0.06791753350600516,0.21250975131988525,-0.4227503538131714,-0.07149238913163458,0.11589205265045166,-0.3020167350769043,-0.02008667244419371,0.13731932640075684,-0.3906249403953552,-0.093309991348832,0.13401228189468384,-0.29408466815948486,-0.12971218704089438,0.1270027756690979,-0.2044925093650818,-0.13623239873751913,0.030328750610351562,-0.2912645936012268,-0.018873490680306304,0.060877084732055664,-0.36866265535354614,-0.10096813022002493,0.06121259927749634,-0.24134361743927002,-0.11981782345876013,0.05863308906555176,-0.14336001873016357,-0.1073367002497605,-0.05305492877960205,-0.26642870903015137,-0.029529277522414077,-0.020937442779541016,-0.3230611979961395,-0.11913346527919089,-0.012977421283721924,-0.18853968381881714,-0.1078315007577828,-0.009296000003814697,-0.09845107793807983,-0.07045268296107565,-0.14009857177734375,-0.23197829723358154,-0.04242572589620863,-0.10445868968963623,-0.2704256772994995,-0.10558738588198935,-0.08455032110214233,-0.1741185188293457,-0.0942732396613053,-0.07292556762695312,-0.1077721118927002,-0.06495298473939215,A
0.0,0.0,0.0,0.11398160457611084,-0.04840975999832153,-0.047115233849098104,0.20429062843322754,-0.19404977560043335,-0.05679808662395658,0.214432954788208,-0.32204729318618774,-0.065201983909418,0.21135634183883667,-0.4236477017402649,-0.0675445805595416,0.11732417345046997,-0.3068481683731079,-0.021242833818604367,0.13358038663864136,-0.39044055342674255,-0.0910666222975749,0.1277390718460083,-0.28645890951156616,-0.12500491843681516,0.12107616662979126,-0.1967046856880188,-0.13083376095752897,0.030210375785827637,-0.294963002204895,-0.019933025474955457,0.05529659986495972,-0.37186068296432495,-0.09800986305933179,0.05547177791595459,-0.24256014823913574,-0.11487555609207334,0.054295361042022705,-0.14574825763702393,-0.10218533233862104,-0.053950726985931396,-0.2681909203529358,-0.029783447395374196,-0.027058660984039307,-0.3270438313484192,-0.1155925552652377,-0.016939759254455566,-0.19324100017547607,-0.10304834053974332,-0.011669576168060303,-0.10465872287750244,-0.06621941284399213,-0.13990437984466553,-0.23094898462295532,-0.041713331948329824,-0.11036574840545654,-0.2740142345428467,-0.10364539281587781,-0.08981084823608398,-0.17796146869659424,-0.09176772938232602,-0.07820641994476318,-0.11208504438400269,-0.06249411882023992,A
0.0,0.0,0.0,0.11570823192596436,-0.05350768566131592,-0.04931801220999432,0.20774215459823608,-0.19720160961151123,-0.06108173763976765,0.22485733032226562,-0.3263537883758545,-0.07175263798461629,0.21942418813705444,-0.43296587467193604,-0.07568641787992192,0.12360459566116333,-0.312934935092926,-0.0179613739125557,0.14638590812683105,-0.4014372229576111,-0.08841320908294392,0.13782846927642822,-0.3017316460609436,-0.12377370929942799,0.1285240650177002,-0.21027249097824097,-0.1301920417569704,0.038346171379089355,-0.3023209571838379,-0.015424340391916758,0.06786125898361206,-0.38484835624694824,-0.09383752233014775,0.06616771221160889,-0.2582992911338806,-0.11163393444047642,0.06258869171142578,-0.1591668725013733,-0.0991803932808466,-0.045941710472106934,-0.2777145504951477,-0.02450989222751332,-0.01597195863723755,-0.3380759358406067,-0.10999491846786214,-0.00606304407119751,-0.2041095495223999,-0.09663260019050313,-0.0027893781661987305,-0.11412501335144043,-0.058886692287785536,-0.13366806507110596,-0.24287527799606323,-0.036134310426575666,-0.09950679540634155,-0.28884226083755493,-0.09622399544940663,-0.07875794172286987,-0.19264113903045654,-0.0822281245015688,-0.06955647468566895,-0.12649571895599365,-0.05165438762531949,A
0.0,0.0,0.0,0.11492741107940674,-0.05446857213973999,-0.05092560186136552,0.2092430591583252,-0.19930559396743774,-0.06306332408536264,0.22903203964233398,-0.3306877613067627,-0.07367976813662835,0.2262679934501648,-0.43826520442962646,-0.07717908977616617,0.1303144097328186,-0.31462234258651733,-0.020718115038164342,0.15278053283691406,-0.40596485137939453,-0.09253501205790826,0.13961362838745117,-0.30647093057632446,-0.12807543634522744,0.12899672985076904,-0.21468037366867065,-0.13434343098748514,0.04306995868682861,-0.3051106333732605,-0.017609729087837422,0.068736732006073,-0.3902389109134674,-0.09830572514880487,0.06471985578536987,-0.26321613788604736,-0.11550536810506173,0.06331628561019897,-0.1635414958000183,-0.10186246841300317,-0.04261898994445801,-0.2814393639564514,-0.026376218191273892,-0.017437994480133057,-0.34417420625686646,-0.11343106686223337,-0.007188558578491211,-0.20845961570739746,-0.09986160009253808,0.0002910494804382324,-0.11758804321289062,-0.06157543941486665,-0.13105273246765137,-0.24732917547225952,-0.037847553036101544,-0.1002197265625,-0.2910473942756653,-0.09981304465878793,-0.07816731929779053,-0.1932104229927063,-0.08706554084170648,-0.06415629386901855,-0.1267557144165039,-0.05686195253480264,A
0.0,0.0,0.0,0.11553937196731567,-0.05918484926223755,-0.047360697667159,0.20739680528640747,-0.20092779397964478,-0.059931198040999334,0.22469466924667358,-0.33090728521347046,-0.07225084481672184,0.2224825620651245,-0.43664658069610596,-0.07810986963943378,0.12463158369064331,-0.3116159439086914,-0.019754422734536092,0.14655321836471558,-0.4065372049808502,-0.09314527539447681,0.13546037673950195,-0.30861377716064453,-0.1303200888438596,0.12556588649749756,-0.2181333303451538,-0.13783012507394687,0.037911415100097656,-0.30212509632110596,-0.019628006870902936,0.06507748365402222,-0.39161306619644165,-0.1024563181205167,0.061177968978881836,-0.2662907838821411,-0.12202847180799381,0.05828893184661865,-0.1655253767967224,-0.11010171649888889,-0.04680824279785156,-0.2792380452156067,-0.03081532930866615,-0.020492076873779297,-0.34637451171875,-0.11992624578908817,-0.01152271032333374,-0.21155107021331787,-0.10672737089828388,-0.00536113977432251,-0.1189149022102356,-0.06825979230836765,-0.13531506061553955,-0.2466467022895813,-0.0443057994349374,-0.10584312677383423,-0.29872411489486694,-0.10705821392969028,-0.08446168899536133,-0.20152270793914795,-0.09310747114852802,-0.07113087177276611,-0.13181203603744507,-0.06197937009767429,A
0.0,0.0,0.0,0.11809974908828735,-0.05435681343078613,-0.04848860915143405,0.21810275316238403,-0.19555866718292236,-0.059916823761057,0.23726433515548706,-0.3281475305557251,-0.06974029879410182,0.23144477605819702,-0.4349740445613861,-0.07303991507131968,0.13568049669265747,-0.3069989085197449,-0.02338002029199515,0.15767580270767212,-0.40355992317199707,-0.09363963048298274,0.14366412162780762,-0.30697596073150635,-0.12755456160147105,0.13342362642288208,-0.21673357486724854,-0.13336526940901194,0.04875290393829346,-0.29777026176452637,-0.021118757904957874,0.07580816745758057,-0.38661253452301025,-0.10078360478718196,0.06797611713409424,-0.260498046875,-0.1174124364121667,0.06457287073135376,-0.1603250503540039,-0.10387906025488292,-0.035948872566223145,-0.2747461199760437,-0.02988315153260146,-0.011423587799072266,-0.3404650092124939,-0.11590008776028071,-0.00431138277053833,-0.2065299153327942,-0.10179361294348155,0.0027589797973632812,-0.11606252193450928,-0.06360952149469767,-0.1246301531791687,-0.24121415615081787,-0.04097161780435954,-0.09607899188995361,-0.28968316316604614,-0.10275282304127131,-0.07586997747421265,-0.1908743977546692,-0.08950002829868708,-0.06236189603805542,-0.12237668037414551,-0.05913444201786433,A
0.0,0.0,0.0,0.11992251873016357,-0.056825459003448486,-0.05086705658715118,0.21732187271118164,-0.19985342025756836,-0.062358951309136046,0.23481786251068115,-0.3303844928741455,-0.07224006030838837,0.23231488466262817,-0.43619993329048157,-0.07537416193764557,0.13659769296646118,-0.3126857876777649,-0.020586883762291563,0.15337246656417847,-0.40255439281463623,-0.09421804372351517,0.14005976915359497,-0.3031728267669678,-0.13138031784575332,0.13217240571975708,-0.21079277992248535,-0.13820949021857132,0.048306167125701904,-0.30345726013183594,-0.016533922517112387,0.07131540775299072,-0.3879474997520447,-0.09979780588429321,0.06287753582000732,-0.2617208957672119,-0.11798133526127685,0.061930179595947266,-0.1607711911201477,-0.10376770619433273,-0.03792339563369751,-0.2804599404335022,-0.024368325361422194,-0.016577422618865967,-0.34511005878448486,-0.11335167858879913,-0.010592162609100342,-0.2106252908706665,-0.10100935969632019,-0.0012089014053344727,-0.11885875463485718,-0.06236845452468742,-0.12706583738327026,-0.24721717834472656,-0.03488199982922424,-0.09944295883178711,-0.2880029082298279,-0.09915643755476822,-0.07833355665206909,-0.1901845932006836,-0.08859951619189133,-0.0613095760345459,-0.12330490350723267,-0.05886986676733841,A
0.0,0.0,0.0,0.11982017755508423,-0.05487227439880371,-0.049070265135128466,0.22112345695495605,-0.1975085735321045,-0.06013141571577307,0.24260276556015015,-0.3288825750350952,-0.06978852673466918,0.23860687017440796,-0.43403905630111694,-0.07273686303790328,0.13889944553375244,-0.3131927251815796,-0.02158161810632464,0.1570022702217102,-0.4072188138961792,-0.09335977955754515,0.13909822702407837,-0.3069905638694763,-0.1289501897900891,0.12885594367980957,-0.21453571319580078,-0.13539704307015654,0.051462531089782715,-0.30380845069885254,-0.018856177097518412,0.07468748092651367,-0.3920402526855469,-0.10087138040955779,0.06334525346755981,-0.2649100422859192,-0.11798843367989775,0.06087946891784668,-0.1630469560623169,-0.10347275062497374,-0.03366231918334961,-0.28129929304122925,-0.02752268872256991,-0.013580262660980225,-0.3468373417854309,-0.11516318841870543,-0.008906364440917969,-0.21170753240585327,-0.10172630473073241,0.00029581785202026367,-0.11937201023101807,-0.06303617729838606,-0.12184327840805054,-0.2485831379890442,-0.03875124453600165,-0.0956416130065918,-0.29390400648117065,-0.10202555730040785,-0.0777251124382019,-0.19462692737579346,-0.09006312861140486,-0.061903178691864014,-0.12582743167877197,-0.05990398674305197,A
